date,k,t,sig,dsig,s,ds
2001-09-14,0.0,0.1666666667,0.2876089108974256,0.1795376806348179,1092.54,-0.05046793967655283
2001-09-14,0.0,0.25,0.2749254159408025,0.1727944347491428,1092.54,-0.05046793967655283
2001-09-14,0.0,0.5,0.257874011735127,0.1390235639876094,1092.54,-0.05046793967655283
2001-09-14,0.0,1.0,0.24520419568934082,0.1264514342869647,1092.54,-0.05046793967655283
2001-09-14,0.5,0.0833333333,0.26684022529359236,0.33306250723496256,1092.54,-0.05046793967655283
2001-09-14,0.5,0.1666666667,0.2668402252934375,0.18087409629483497,1092.54,-0.05046793967655283
2001-09-14,0.5,0.25,0.25525319221302334,0.1693574903401096,1092.54,-0.05046793967655283
2001-09-14,0.5,0.5,0.23911923071674387,0.13438512506995548,1092.54,-0.05046793967655283
2001-09-14,0.5,1.0,0.2282465674247352,0.11894927638133712,1092.54,-0.05046793967655283
2001-09-14,1.0,0.0833333333,0.25126746547346773,0.3607648193436557,1092.54,-0.05046793967655283
2001-09-14,1.0,0.1666666667,0.2512674654733263,0.18509182889612785,1092.54,-0.05046793967655283
2001-09-14,1.0,0.25,0.2412018123350865,0.16541286834430347,1092.54,-0.05046793967655283
2001-09-14,1.0,0.5,0.22290369041447886,0.12749643881596473,1092.54,-0.05046793967655283
2001-09-14,1.0,1.0,0.21271446707978578,0.11116507072871218,1092.54,-0.05046793967655283
2001-09-14,1.5,0.0833333333,0.2396619083295754,0.4532564192248255,1092.54,-0.05046793967655283
2001-09-14,1.5,0.1666666667,0.23966190832953058,0.20039262904131872,1092.54,-0.05046793967655283
2001-09-14,1.5,0.25,0.23681140296217867,0.17457913986063156,1092.54,-0.05046793967655283
2001-09-14,1.5,0.5,0.20966492946057227,0.13014144327597377,1092.54,-0.05046793967655283
2001-09-14,1.5,1.0,0.19951331382496154,0.10814351838355596,1092.54,-0.05046793967655283
2001-09-14,2.0,0.0833333333,0.23250040726881466,0.5760347494899378,1092.54,-0.05046793967655283
2001-09-14,2.0,0.1666666667,0.23250040726903298,0.2290640803309656,1092.54,-0.05046793967655283
2001-09-14,2.0,0.25,0.2446395037708235,0.19574147052155855,1092.54,-0.05046793967655283
2001-09-14,2.0,0.5,0.2011027198835702,0.15053987110740397,1092.54,-0.05046793967655283
2001-09-14,2.0,1.0,0.1902033473241048,0.11563695945090213,1092.54,-0.05046793967655283
2001-09-17,-2.0,0.0833333333,0.6769930408706579,-0.1340940917306696,1038.77,-0.005821856550759286
2001-09-17,-2.0,0.1666666667,0.5422999510800575,-0.04720990385318624,1038.77,-0.005821856550759286
2001-09-17,-2.0,0.25,0.4914382001466971,-0.043723696376078425,1038.77,-0.005821856550759286
2001-09-17,-2.0,0.5,0.4172502709240125,-0.016454852388501195,1038.77,-0.005821856550759286
2001-09-17,-2.0,1.0,0.37159774694379744,-0.03414903649984791,1038.77,-0.005821856550759286
2001-09-17,-1.5,0.0833333333,0.6018465303312474,-0.13148983350340693,1038.77,-0.005821856550759286
2001-09-17,-1.5,0.1666666667,0.4898682576100924,-0.04684149125113157,1038.77,-0.005821856550759286
2001-09-17,-1.5,0.25,0.4501615480246957,-0.04542981565721527,1038.77,-0.005821856550759286
2001-09-17,-1.5,0.5,0.389673937411062,-0.018803018488143586,1038.77,-0.005821856550759286
2001-09-17,-1.5,1.0,0.35233813439308764,-0.03482716888041981,1038.77,-0.005821856550759286
2001-09-17,-1.0,0.0833333333,0.5214485015287399,-0.12219380820723402,1038.77,-0.005821856550759286
2001-09-17,-1.0,0.1666666667,0.4323232234699062,-0.04498823034030264,1038.77,-0.005821856550759286
2001-09-17,-1.0,0.25,0.40358823327729887,-0.04596063507763892,1038.77,-0.005821856550759286
2001-09-17,-1.0,0.5,0.3570209217482186,-0.021413679591857804,1038.77,-0.005821856550759286
2001-09-17,-1.0,1.0,0.32836197492683195,-0.0346280084554087,1038.77,-0.005821856550759286
2001-09-17,-0.5,0.0833333333,0.4514059554099827,-0.1072100742009956,1038.77,-0.005821856550759286
2001-09-17,-0.5,0.1666666667,0.38074071535424325,-0.042458751573294595,1038.77,-0.005821856550759286
2001-09-17,-0.5,0.25,0.3599262236562143,-0.044689317063855594,1038.77,-0.005821856550759286
2001-09-17,-0.5,0.5,0.32402033874039027,-0.023900370250102165,1038.77,-0.005821856550759286
2001-09-17,-0.5,1.0,0.30229295842365966,-0.032903945450027505,1038.77,-0.005821856550759286
2001-09-17,0.0,0.0833333333,0.4028153022591509,-0.09469647451718188,1038.77,-0.005821856550759286
2001-09-17,0.0,0.1666666667,0.34417122810415085,-0.04267732899050136,1038.77,-0.005821856550759286
2001-09-17,0.0,0.25,0.3267823264423332,-0.04306013246822449,1038.77,-0.005821856550759286
2001-09-17,0.0,0.5,0.2963362244302961,-0.02637346262478424,1038.77,-0.005821856550759286
2001-09-17,0.0,1.0,0.2782563328587496,-0.029544834061924208,1038.77,-0.005821856550759286
2001-09-17,0.5,0.0833333333,0.372304690450882,-0.08587120725210118,1038.77,-0.005821856550759286
2001-09-17,0.5,0.1666666667,0.31974511680839296,-0.046201103083781225,1038.77,-0.005821856550759286
2001-09-17,0.5,0.25,0.30235851635461075,-0.04041813585412557,1038.77,-0.005821856550759286
2001-09-17,0.5,0.5,0.2735125276905714,-0.027936409146942287,1038.77,-0.005821856550759286
2001-09-17,0.5,1.0,0.2570770272919762,-0.02247017360529391,1038.77,-0.005821856550759286
2001-09-17,1.0,0.0833333333,0.3604246035057672,-0.06990193445022563,1038.77,-0.005821856550759286
2001-09-17,1.0,0.1666666667,0.3023574117342284,-0.05141143769695855,1038.77,-0.005821856550759286
2001-09-17,1.0,0.25,0.2845892313212186,-0.031820537332523546,1038.77,-0.005821856550759286
2001-09-17,1.0,0.5,0.2532143176415694,-0.028275385429895383,1038.77,-0.005821856550759286
2001-09-17,1.0,1.0,0.23772530037914755,-0.007512602052659245,1038.77,-0.005821856550759286
2001-09-17,1.5,0.0833333333,0.3770906592871582,-0.044386618035473835,1038.77,-0.005821856550759286
2001-09-17,1.5,0.1666666667,0.2928386702572884,-0.05584103584525568,1038.77,-0.005821856550759286
2001-09-17,1.5,0.25,0.28198198787435597,-0.016783853387350778,1038.77,-0.005821856550759286
2001-09-17,1.5,0.5,0.23880614779263168,-0.02998916186982159,1038.77,-0.005821856550759286
2001-09-17,1.5,1.0,0.22229925918232676,0.013354644227359547,1038.77,-0.005821856550759286
2001-09-17,2.0,0.0833333333,0.4136113340424712,-0.026044357769846038,1038.77,-0.005821856550759286
2001-09-17,2.0,0.1666666667,0.29235126951214596,-0.05622261938648321,1038.77,-0.005821856550759286
2001-09-17,2.0,0.25,0.2975336072924737,-0.007493247715028906,1038.77,-0.005821856550759286
2001-09-17,2.0,0.5,0.2337742001409592,-0.03333935469406457,1038.77,-0.005821856550759286
2001-09-17,2.0,1.0,0.21352004340458913,0.03171133926274905,1038.77,-0.005821856550759286
2001-09-18,-2.0,0.0833333333,0.5920356790686113,0.07883011695519643,1032.74,-0.016243694852659196
2001-09-18,-2.0,0.1666666667,0.517292955858032,0.028776650932365366,1032.74,-0.016243694852659196
2001-09-18,-2.0,0.25,0.4704136895360687,0.10068713766750981,1032.74,-0.016243694852659196
2001-09-18,-2.0,0.5,0.4104406585383012,0.02311094677176062,1032.74,-0.016243694852659196
2001-09-18,-2.0,1.0,0.3591222670690841,0.0652130305377655,1032.74,-0.016243694852659196
2001-09-18,-1.5,0.0833333333,0.5276919293589607,0.0769735877067188,1032.74,-0.016243694852659196
2001-09-18,-1.5,0.1666666667,0.46745122030137837,0.03708486105132536,1032.74,-0.016243694852659196
2001-09-18,-1.5,0.25,0.4301683734868671,0.09822216708089193,1032.74,-0.016243694852659196
2001-09-18,-1.5,0.5,0.3824153467260854,0.026264190970276324,1032.74,-0.016243694852659196
2001-09-18,-1.5,1.0,0.3402784165418849,0.06312022630953451,1032.74,-0.016243694852659196
2001-09-18,-1.0,0.0833333333,0.4614698450755994,0.07016240618418157,1032.74,-0.016243694852659196
2001-09-18,-1.0,0.1666666667,0.4133047774031538,0.046655977287242245,1032.74,-0.016243694852659196
2001-09-18,-1.0,0.25,0.3854588714861358,0.09031359322091781,1032.74,-0.016243694852659196
2001-09-18,-1.0,0.5,0.3494570641626921,0.030055207791031435,1032.74,-0.016243694852659196
2001-09-18,-1.0,1.0,0.3171860700754905,0.058674296461041386,1032.74,-0.016243694852659196
2001-09-18,-0.5,0.0833333333,0.40551464276347154,0.0583623949837212,1032.74,-0.016243694852659196
2001-09-18,-0.5,0.1666666667,0.36491332322116476,0.054530083587536526,1032.74,-0.016243694852659196
2001-09-18,-0.5,0.25,0.34419548251433046,0.07539310881081984,1032.74,-0.016243694852659196
2001-09-18,-0.5,0.5,0.31636794447224786,0.0339057286745057,1032.74,-0.016243694852659196
2001-09-18,-0.5,1.0,0.2925081889602219,0.05077616881921765,1032.74,-0.016243694852659196
2001-09-18,0.0,0.0833333333,0.3664205345567411,0.04622663110392222,1032.74,-0.016243694852659196
2001-09-18,0.0,0.1666666667,0.3297919366648945,0.05665580285494598,1032.74,-0.016243694852659196
2001-09-18,0.0,0.25,0.31300968996055867,0.05859202278177733,1032.74,-0.016243694852659196
2001-09-18,0.0,0.5,0.2886229717617499,0.03726857145983775,1032.74,-0.016243694852659196
2001-09-18,0.0,1.0,0.2701555530294494,0.040213830912009474,1032.74,-0.016243694852659196
2001-09-18,0.5,0.0833333333,0.3416686378230645,0.033371672873778735,1032.74,-0.016243694852659196
2001-09-18,0.5,0.1666666667,0.30530859908267866,0.04965979622230976,1032.74,-0.016243694852659196
2001-09-18,0.5,0.25,0.2903814250777448,0.04396892277295006,1032.74,-0.016243694852659196
2001-09-18,0.5,0.5,0.26597731328719376,0.03947930744542627,1032.74,-0.016243694852659196
2001-09-18,0.5,1.0,0.251364878684994,0.02815938948171559,1032.74,-0.016243694852659196
2001-09-18,1.0,0.0833333333,0.3360906301472344,0.005232236706327775,1032.74,-0.016243694852659196
2001-09-18,1.0,0.1666666667,0.28720560772207604,0.03257837965323329,1032.74,-0.016243694852659196
2001-09-18,1.0,0.25,0.27567601283702026,0.027860117127525896,1032.74,-0.016243694852659196
2001-09-18,1.0,0.5,0.2461548599855433,0.0404409733665394,1032.74,-0.016243694852659196
2001-09-18,1.0,1.0,0.23594605654324582,0.013857839072014766,1032.74,-0.016243694852659196
2001-09-18,1.5,0.0833333333,0.36071891133167433,-0.0424575501102844,1032.74,-0.016243694852659196
2001-09-18,1.5,0.1666666667,0.2769344423810956,0.01640396258191057,1032.74,-0.016243694852659196
2001-09-18,1.5,0.25,0.2772887391042446,0.009387474319277889,1032.74,-0.016243694852659196
2001-09-18,1.5,0.5,0.23175087124178456,0.04125427772181789,1032.74,-0.016243694852659196
2001-09-18,1.5,1.0,0.22528789838972962,-0.0006604089753261544,1032.74,-0.016243694852659196
2001-09-18,2.0,0.0833333333,0.4029781606085061,-0.08059242199712136,1032.74,-0.016243694852659196
2001-09-18,2.0,0.1666666667,0.27636803501975116,0.015268769836750407,1032.74,-0.016243694852659196
2001-09-18,2.0,0.25,0.2953124465163826,-0.0013948046001677206,1032.74,-0.016243694852659196
2001-09-18,2.0,0.5,0.22610880876683748,0.04220831648602519,1032.74,-0.016243694852659196
2001-09-18,2.0,1.0,0.2203995526681017,-0.010434911696856286,1032.74,-0.016243694852659196
2001-09-19,-2.0,0.0833333333,0.6405947352793853,0.06016620302545189,1016.1,-0.03155252147672183
2001-09-19,-2.0,0.1666666667,0.5323951680643925,0.1319649191679505,1016.1,-0.03155252147672183
2001-09-19,-2.0,0.25,0.5202448862067603,0.05560267834654298,1016.1,-0.03155252147672183
2001-09-19,-2.0,0.5,0.4200367914929454,0.2399687967944415,1016.1,-0.03155252147672183
2001-09-19,-2.0,1.0,0.38332221880114314,0.25215221197638027,1016.1,-0.03155252147672183
2001-09-19,-1.5,0.0833333333,0.5699144341344992,0.06740087197561906,1016.1,-0.03155252147672183
2001-09-19,-1.5,0.1666666667,0.485112034259565,0.129467249489571,1016.1,-0.03155252147672183
2001-09-19,-1.5,0.25,0.47456512832494896,0.060312743315601325,1016.1,-0.03155252147672183
2001-09-19,-1.5,0.5,0.39259223529356796,0.22664428473272902,1016.1,-0.03155252147672183
2001-09-19,-1.5,1.0,0.36244921974093863,0.24860487981270707,1016.1,-0.03155252147672183
2001-09-19,-1.0,0.0833333333,0.49501057049579117,0.07471353977386874,1016.1,-0.03155252147672183
2001-09-19,-1.0,0.1666666667,0.4330448307678679,0.1200652502631574,1016.1,-0.03155252147672183
2001-09-19,-1.0,0.25,0.42189146616753004,0.06439026239033485,1016.1,-0.03155252147672183
2001-09-19,-1.0,0.5,0.3601194970416761,0.19752229518106934,1016.1,-0.03155252147672183
2001-09-19,-1.0,1.0,0.33635356045617143,0.23590086212747252,1016.1,-0.03155252147672183
2001-09-19,-0.5,0.0833333333,0.42988570811568355,0.0808485316804215,1016.1,-0.03155252147672183
2001-09-19,-0.5,0.1666666667,0.38536461510689624,0.10256991950267857,1016.1,-0.03155252147672183
2001-09-19,-0.5,0.25,0.3711487285697194,0.06629240225233146,1016.1,-0.03155252147672183
2001-09-19,-0.5,0.5,0.3272785509760757,0.14403300630687366,1016.1,-0.03155252147672183
2001-09-19,-0.5,1.0,0.3077441732643422,0.19963622647890145,1016.1,-0.03155252147672183
2001-09-19,0.0,0.0833333333,0.38375652669436666,0.08651774644888122,1016.1,-0.03155252147672183
2001-09-19,0.0,0.1666666667,0.34901599898481944,0.08663003513871592,1016.1,-0.03155252147672183
2001-09-19,0.0,0.25,0.3318974949800131,0.06821865632027047,1016.1,-0.03155252147672183
2001-09-19,0.0,0.5,0.29958249195437275,0.08497387444072912,1016.1,-0.03155252147672183
2001-09-19,0.0,1.0,0.2812409418788262,0.13460826268499648,1016.1,-0.03155252147672183
2001-09-19,0.5,0.0833333333,0.35326307877057095,0.08598631231204934,1016.1,-0.03155252147672183
2001-09-19,0.5,0.1666666667,0.3208529317415721,0.07664909516598128,1016.1,-0.03155252147672183
2001-09-19,0.5,0.25,0.30343403535866353,0.06738050651334637,1016.1,-0.03155252147672183
2001-09-19,0.5,0.5,0.2766879464919461,0.05160950591473412,1016.1,-0.03155252147672183
2001-09-19,0.5,1.0,0.25854376232706244,0.06773149722944627,1016.1,-0.03155252147672183
2001-09-19,1.0,0.0833333333,0.33785374437213245,0.07849671449065165,1016.1,-0.03155252147672183
2001-09-19,1.0,0.1666666667,0.29671638269370554,0.07181118142033593,1016.1,-0.03155252147672183
2001-09-19,1.0,0.25,0.28346436731671887,0.05621775893717085,1016.1,-0.03155252147672183
2001-09-19,1.0,0.5,0.25631363296099635,0.045516387311645756,1016.1,-0.03155252147672183
2001-09-19,1.0,1.0,0.23923851954558412,0.032791689102964705,1016.1,-0.03155252147672183
2001-09-19,1.5,0.0833333333,0.34572424099778293,0.08949911321485382,1016.1,-0.03155252147672183
2001-09-19,1.5,0.1666666667,0.28151472933077293,0.07852934203039075,1016.1,-0.03155252147672183
2001-09-19,1.5,0.25,0.2799040363334089,0.04279410123619276,1016.1,-0.03155252147672183
2001-09-19,1.5,0.5,0.24151153636144806,0.050419251912794616,1016.1,-0.03155252147672183
2001-09-19,1.5,1.0,0.22513916535732117,0.03366076253720851,1016.1,-0.03155252147672183
2001-09-19,2.0,0.0833333333,0.371775414108479,0.11457027207896109,1016.1,-0.03155252147672183
2001-09-19,2.0,0.1666666667,0.28062021510542184,0.09228625083987563,1016.1,-0.03155252147672183
2001-09-19,2.0,0.25,0.29490083048619353,0.04254256091091557,1016.1,-0.03155252147672183
2001-09-19,2.0,0.5,0.23585675599322473,0.048871881400332384,1016.1,-0.03155252147672183
2001-09-19,2.0,1.0,0.218111660534355,0.04899297533700242,1016.1,-0.03155252147672183
2001-09-20,-2.0,0.0833333333,0.6803199632845043,0.004705770069358517,984.54,-0.019217753575672347
2001-09-20,-2.0,0.1666666667,0.6074992434632076,-0.01614485805434618,984.54,-0.019217753575672347
2001-09-20,-2.0,0.25,0.5499912197894595,-0.006318686374651161,984.54,-0.019217753575672347
2001-09-20,-2.0,0.5,0.5339547529292787,-0.16234481062781136,984.54,-0.019217753575672347
2001-09-20,-2.0,1.0,0.4932559214577433,-0.2593185520718324,984.54,-0.019217753575672347
2001-09-20,-1.5,0.0833333333,0.60965127049727,-0.0007630790679232224,984.54,-0.019217753575672347
2001-09-20,-1.5,0.1666666667,0.5521651090909044,-0.018025819412274435,984.54,-0.019217753575672347
2001-09-20,-1.5,0.25,0.5040682162881919,-0.008424186844623427,984.54,-0.019217753575672347
2001-09-20,-1.5,0.5,0.49246125562056214,-0.15293216111670738,984.54,-0.019217753575672347
2001-09-20,-1.5,1.0,0.4647451825287154,-0.25240974555425433,984.54,-0.019217753575672347
2001-09-20,-1.0,0.0833333333,0.5334112254696951,-0.007865483126504924,984.54,-0.019217753575672347
2001-09-20,-1.0,0.1666666667,0.48828854319998993,-0.019998071055718936,984.54,-0.019217753575672347
2001-09-20,-1.0,0.25,0.4499508498173684,-0.011113544472808767,984.54,-0.019217753575672347
2001-09-20,-1.0,0.5,0.43876247515583294,-0.1324643937107728,984.54,-0.019217753575672347
2001-09-20,-1.0,1.0,0.42584001841658925,-0.23589363225023385,984.54,-0.019217753575672347
2001-09-20,-0.5,0.0833333333,0.4660849482798613,-0.014618878828338011,984.54,-0.019217753575672347
2001-09-20,-0.5,0.1666666667,0.4269896857758275,-0.021125799151560987,984.54,-0.019217753575672347
2001-09-20,-0.5,0.25,0.39658693386081373,-0.013695499771813058,984.54,-0.019217753575672347
2001-09-20,-0.5,0.5,0.37798127314333735,-0.09292980727076816,984.54,-0.019217753575672347
2001-09-20,-0.5,1.0,0.3757428718610016,-0.19513511418089713,984.54,-0.019217753575672347
2001-09-20,0.0,0.0833333333,0.4184368794546284,-0.017766693915147735,984.54,-0.019217753575672347
2001-09-20,0.0,0.1666666667,0.3805995599473923,-0.020315538227071883,984.54,-0.019217753575672347
2001-09-20,0.0,0.25,0.3553292510905112,-0.01500233988911126,984.54,-0.019217753575672347
2001-09-20,0.0,0.5,0.3261520508587176,-0.04611770539315829,984.54,-0.019217753575672347
2001-09-20,0.0,1.0,0.3217645313804255,-0.1233049253469658,984.54,-0.019217753575672347
2001-09-20,0.5,0.0833333333,0.3849830692365394,-0.014707854517362673,984.54,-0.019217753575672347
2001-09-20,0.5,0.1666666667,0.3464130872577902,-0.014730007316470228,984.54,-0.019217753575672347
2001-09-20,0.5,0.25,0.32458412481240084,-0.013021846278740812,984.54,-0.019217753575672347
2001-09-20,0.5,0.5,0.29134258130999396,-0.018870235440141103,984.54,-0.019217753575672347
2001-09-20,0.5,1.0,0.2766619794367927,-0.049379231098734655,984.54,-0.019217753575672347
2001-09-20,1.0,0.0833333333,0.3654428140239448,-0.002683425506082804,984.54,-0.019217753575672347
2001-09-20,1.0,0.1666666667,0.31880764384308236,0.002181137967596225,984.54,-0.019217753575672347
2001-09-20,1.0,0.25,0.2998565476302155,-0.001811983589614874,984.54,-0.019217753575672347
2001-09-20,1.0,0.5,0.2682496859267656,-0.013697307357093624,984.54,-0.019217753575672347
2001-09-20,1.0,1.0,0.24721359823312733,-0.010212899784034724,984.54,-0.019217753575672347
2001-09-20,1.5,0.0833333333,0.3780931444563088,0.011494965785786793,984.54,-0.019217753575672347
2001-09-20,1.5,0.1666666667,0.3045131015571196,0.027484734365222696,984.54,-0.019217753575672347
2001-09-20,1.5,0.25,0.2921422725243109,0.01778934150447742,984.54,-0.019217753575672347
2001-09-20,1.5,0.5,0.2540005655211076,-0.012780695692291122,984.54,-0.019217753575672347
2001-09-20,1.5,1.0,0.23284651119088176,-0.006858072919118996,984.54,-0.019217753575672347
2001-09-20,2.0,0.0833333333,0.41690576728227413,0.01888321269493387,984.54,-0.019217753575672347
2001-09-20,2.0,0.1666666667,0.3077502133561285,0.04284567641716763,984.54,-0.019217753575672347
2001-09-20,2.0,0.25,0.307717358019588,0.02714520588757474,984.54,-0.019217753575672347
2001-09-20,2.0,0.5,0.2476698318588124,-0.0010369436355321948,984.54,-0.019217753575672347
2001-09-20,2.0,1.0,0.2290636955259625,-0.015176639513102108,984.54,-0.019217753575672347
2001-09-21,-2.0,0.0833333333,0.6835289370299211,-0.11589761289852418,965.8,0.03824256794525027
2001-09-21,-2.0,0.1666666667,0.5977700043332228,-0.10341077110615027,965.8,0.03824256794525027
2001-09-21,-2.0,0.25,0.546526954093148,-0.09807880467081342,965.8,0.03824256794525027
2001-09-21,-2.0,0.5,0.4539405727286958,-0.0917299682468562,965.8,0.03824256794525027
2001-09-21,-2.0,1.0,0.38058502097471963,-0.03189431809634036,965.8,0.03824256794525027
2001-09-21,-1.5,0.0833333333,0.609186235825698,-0.12064929086783333,965.8,0.03824256794525027
2001-09-21,-1.5,0.1666666667,0.542301051501769,-0.11003661609258142,965.8,0.03824256794525027
2001-09-21,-1.5,0.25,0.4998396874174974,-0.1014615783326992,965.8,0.03824256794525027
2001-09-21,-1.5,0.5,0.42262430967732284,-0.09281506411885976,965.8,0.03824256794525027
2001-09-21,-1.5,1.0,0.3610727693866673,-0.03573953709022315,965.8,0.03824256794525027
2001-09-21,-1.0,0.0833333333,0.5292321452638613,-0.12318424977997844,965.8,0.03824256794525027
2001-09-21,-1.0,0.1666666667,0.47862070546730057,-0.11488306532953729,965.8,0.03824256794525027
2001-09-21,-1.0,0.25,0.4449779852963145,-0.1026908886237976,965.8,0.03824256794525027
2001-09-21,-1.0,0.5,0.3843270235802301,-0.09129180088062183,965.8,0.03824256794525027
2001-09-21,-1.0,1.0,0.33635599225991314,-0.03989525056487042,965.8,0.03824256794525027
2001-09-21,-0.5,0.0833333333,0.45932087097357205,-0.12398046760196635,965.8,0.03824256794525027
2001-09-21,-0.5,0.1666666667,0.41806380260742065,-0.11575236260101429,965.8,0.03824256794525027
2001-09-21,-0.5,0.25,0.3911925016389807,-0.10049568505968776,965.8,0.03824256794525027
2001-09-21,-0.5,0.5,0.34443825553456986,-0.08612820145689293,965.8,0.03824256794525027
2001-09-21,-0.5,1.0,0.3091324864801701,-0.044248161211935644,965.8,0.03824256794525027
2001-09-21,0.0,0.0833333333,0.4110682910488262,-0.1284268973562166,965.8,0.03824256794525027
2001-09-21,0.0,0.1666666667,0.37294548659593924,-0.11673304139468854,965.8,0.03824256794525027
2001-09-21,0.0,0.25,0.3500382686877855,-0.10005310488186869,965.8,0.03824256794525027
2001-09-21,0.0,0.5,0.3114522328595153,-0.08258640524972405,965.8,0.03824256794525027
2001-09-21,0.0,1.0,0.2844379374390693,-0.050747175584289206,965.8,0.03824256794525027
2001-09-21,0.5,0.0833333333,0.3793622308244522,-0.1343042191267091,965.8,0.03824256794525027
2001-09-21,0.5,0.1666666667,0.34134781726527313,-0.12009845249025353,965.8,0.03824256794525027
2001-09-21,0.5,0.25,0.32038484078877555,-0.10241527859480981,965.8,0.03824256794525027
2001-09-21,0.5,0.5,0.2858964249406823,-0.08441612148513378,965.8,0.03824256794525027
2001-09-21,0.5,1.0,0.26333243333859,-0.05896000196617579,965.8,0.03824256794525027
2001-09-21,1.0,0.0833333333,0.3644634900149478,-0.13883152247056363,965.8,0.03824256794525027
2001-09-21,1.0,0.1666666667,0.3195037661928965,-0.12624602445377642,965.8,0.03824256794525027
2001-09-21,1.0,0.25,0.29931370444666683,-0.10097842176987837,965.8,0.03824256794525027
2001-09-21,1.0,0.5,0.2646004370267671,-0.09119971220675471,965.8,0.03824256794525027
2001-09-21,1.0,1.0,0.24470167935044804,-0.067127938419272,965.8,0.03824256794525027
2001-09-21,1.5,0.0833333333,0.3824643877291368,-0.15051509383352257,965.8,0.03824256794525027
2001-09-21,1.5,0.1666666667,0.3129986404904487,-0.12739772362594093,965.8,0.03824256794525027
2001-09-21,1.5,0.25,0.29738579228003087,-0.0898017225381742,965.8,0.03824256794525027
2001-09-21,1.5,0.5,0.250774918501968,-0.09933106790718393,965.8,0.03824256794525027
2001-09-21,1.5,1.0,0.23125509609599065,-0.07744969686551562,965.8,0.03824256794525027
2001-09-21,2.0,0.0833333333,0.424853086872332,-0.16379161508410578,965.8,0.03824256794525027
2001-09-21,2.0,0.1666666667,0.32122253383323857,-0.1082229197897564,965.8,0.03824256794525027
2001-09-21,2.0,0.25,0.3161848145442262,-0.08020123685276337,965.8,0.03824256794525027
2001-09-21,2.0,0.5,0.24741314531069453,-0.09890327170426927,965.8,0.03824256794525027
2001-09-21,2.0,1.0,0.22561352560896406,-0.0937700445287597,965.8,0.03824256794525027
2001-09-24,-2.0,0.0833333333,0.608727905527263,-0.03500336899169071,1003.45,0.00875127129732256
2001-09-24,-2.0,0.1666666667,0.5390429760842443,-0.04016683852455161,1003.45,0.00875127129732256
2001-09-24,-2.0,0.25,0.4954690169892247,-0.03953126085319458,1003.45,0.00875127129732256
2001-09-24,-2.0,0.5,0.41415335343130694,-0.017893791291459404,1003.45,0.00875127129732256
2001-09-24,-2.0,1.0,0.36863805416756634,-0.02952463910912073,1003.45,0.00875127129732256
2001-09-24,-1.5,0.0833333333,0.5399490245097772,-0.040737344905724115,1003.45,0.00875127129732256
2001-09-24,-1.5,0.1666666667,0.485794005338545,-0.04121055624898029,1003.45,0.00875127129732256
2001-09-24,-1.5,0.25,0.45161310166501145,-0.04164049844748152,1003.45,0.00875127129732256
2001-09-24,-1.5,0.5,0.3851637480561093,-0.020193703342928138,1003.45,0.00875127129732256
2001-09-24,-1.5,1.0,0.3483960746685514,-0.029338249160069774,1003.45,0.00875127129732256
2001-09-24,-1.0,0.0833333333,0.4678945377077913,-0.0457665570282616,1003.45,0.00875127129732256
2001-09-24,-1.0,0.1666666667,0.4266761829481913,-0.040109336001084905,1003.45,0.00875127129732256
2001-09-24,-1.0,0.25,0.4015507478634752,-0.042232216091693475,1003.45,0.00875127129732256
2001-09-24,-1.0,0.5,0.35079500207926934,-0.022440224952280596,1003.45,0.00875127129732256
2001-09-24,-1.0,1.0,0.32320113852252724,-0.027812744848995763,1003.45,0.00875127129732256
2001-09-24,-0.5,0.0833333333,0.40576272335637875,-0.04824300770697765,1003.45,0.00875127129732256
2001-09-24,-0.5,0.1666666667,0.37236765872125843,-0.036036467039260556,1003.45,0.00875127129732256
2001-09-24,-0.5,0.25,0.3537902011501099,-0.04013615273905802,1003.45,0.00875127129732256
2001-09-24,-0.5,0.5,0.3160140402326438,-0.02414154868249674,1003.45,0.00875127129732256
2001-09-24,-0.5,1.0,0.29575215300040897,-0.024505343944390523,1003.45,0.00875127129732256
2001-09-24,0.0,0.0833333333,0.36152545772928163,-0.047941165232019634,1003.45,0.00875127129732256
2001-09-24,0.0,0.1666666667,0.33185536255352466,-0.030938037737472168,1003.45,0.00875127129732256
2001-09-24,0.0,0.25,0.3167109039115039,-0.036521303748065614,1003.45,0.00875127129732256
2001-09-24,0.0,0.5,0.28676399937760266,-0.02529772517767581,1003.45,0.00875127129732256
2001-09-24,0.0,1.0,0.2703636509305412,-0.020441558179848718,1003.45,0.00875127129732256
2001-09-24,0.5,0.0833333333,0.33168551753615166,-0.045558446963320565,1003.45,0.00875127129732256
2001-09-24,0.5,0.1666666667,0.3027185502990843,-0.02584690759001651,1003.45,0.00875127129732256
2001-09-24,0.5,0.25,0.28919685693425756,-0.032683572488158674,1003.45,0.00875127129732256
2001-09-24,0.5,0.5,0.26275274928015707,-0.02444792177726529,1003.45,0.00875127129732256
2001-09-24,0.5,1.0,0.24825519696808296,-0.015974827943863623,1003.45,0.00875127129732256
2001-09-24,1.0,0.0833333333,0.31721978426442504,-0.04424849150037402,1003.45,0.00875127129732256
2001-09-24,1.0,0.1666666667,0.2816099724158856,-0.024658969592997515,1003.45,0.00875127129732256
2001-09-24,1.0,0.25,0.2705653829038841,-0.03585395145338266,1003.45,0.00875127129732256
